id,address,name,eth,raw,tx,link,comment
83,0x1a123d835b006d27d4978c8eb40b14f08e0b8607,mattdw,0.078121894,78121894000000000,https://etherscan.io/tx/0x67e11775ca149fd2f8d865a142237786f04ee75c18ad6ba7675c0ab2d33ac9cb,https://gist.github.com/BobTheBuidler/b772d3a30a59b7cc9c43a94f38fcba39,strategist
84,0x1f93b58fb2cf33cfb68e73e94ad6dd7829b1586d,kevin,0.1492401458,149240145800000000,https://etherscan.io/tx/0x67e11775ca149fd2f8d865a142237786f04ee75c18ad6ba7675c0ab2d33ac9cb,https://gist.github.com/BobTheBuidler/cc7876bae59fba63e0bcae9a89ee8f6f,strategist
85,0xC3D6880fD95E06C816cB030fAc45b3ffe3651Cb0,sam,2.438171099398574,2438171099398574128,https://etherscan.io/tx/0xe966e3a8bbc99f29c78e2c461f6c1e7ce1b64fa092bee364a27b1ad437507648,https://duneanalytics.com/queries/77623,strategist
86,0x710295b5f326c2e47E6dD2E7F6b5b0F7c5AC2F24,orb,0.49762897448,497628974480000000,https://etherscan.io/tx/0xe966e3a8bbc99f29c78e2c461f6c1e7ce1b64fa092bee364a27b1ad437507648,https://duneanalytics.com/queries/77623,strategist
87,0x481140F916a4e64559694DB4d56D692CadC0326c,x48,0.1676956077188,167695607718800000,https://etherscan.io/tx/0xe966e3a8bbc99f29c78e2c461f6c1e7ce1b64fa092bee364a27b1ad437507648,https://duneanalytics.com/queries/77623,lens
88,0xB28Af40C766044915d6f45313d2A8d94481F646F,jmonteer,0.743566581,743566581000000000,https://etherscan.io/tx/0xe966e3a8bbc99f29c78e2c461f6c1e7ce1b64fa092bee364a27b1ad437507648,https://duneanalytics.com/queries/77623,strategist
89,0x6afb7c9a6e8f34a3e0ec6b734942a5589a84f44c,wavey,0.2828165227,282816522700000000,https://etherscan.io/tx/0xe966e3a8bbc99f29c78e2c461f6c1e7ce1b64fa092bee364a27b1ad437507648,https://gist.github.com/BobTheBuidler/1ee531e0cf93c4b7b4696706046bd2f3,strategist
90,0x740d25cFda3aF381D90B6800C245E670E7841cd8,poolpi,0.571086329,571086329000000000,https://etherscan.io/tx/0xe966e3a8bbc99f29c78e2c461f6c1e7ce1b64fa092bee364a27b1ad437507648,https://gist.github.com/BobTheBuidler/df48d8021ffe693e7e8d2f88c3e35075,strategist
91,0x7495b77b15fcb52fbb7bcb7380335d819ce4c04b,akshay,0.0654043536897,65404353689700000,https://etherscan.io/tx/0xe966e3a8bbc99f29c78e2c461f6c1e7ce1b64fa092bee364a27b1ad437507648,https://gist.github.com/BobTheBuidler/962ae3e4c1af5215b3f6be0aec4d8568,strategist
92,0x8ef63b525fcef7f8662d98f77f5c9a86ae7dfe09,dudesahn,0.1593700512,159370051200000000,https://etherscan.io/tx/0xe966e3a8bbc99f29c78e2c461f6c1e7ce1b64fa092bee364a27b1ad437507648,https://gist.github.com/BobTheBuidler/d9f924db85e42805932a46d963f75865,strategist
